date,industry_name,policy_score_raw,policy_score_rolling5
2023-01-11,航空运输业,1.0,0.6
2023-02-28,航空运输业,0.0,0.4
2023-03-15,航空运输业,0.5,0.5
2023-03-20,航空运输业,0.0,0.3
2023-04-03,航空运输业,1.0,0.5
2023-04-07,航空运输业,1.0,0.5
2023-04-18,航空运输业,1.0,0.7
2023-05-08,航空运输业,0.0,0.6
2023-05-16,航空运输业,1.0,0.8
2023-06-15,航空运输业,1.0,0.8
2023-07-03,航空运输业,1.0,0.8
2023-07-17,航空运输业,1.0,0.8
2023-08-05,航空运输业,1.0,1.0
2023-08-15,航空运输业,1.0,1.0
2023-09-15,航空运输业,1.0,1.0
2023-10-08,航空运输业,1.0,1.0
2023-11-02,航空运输业,1.0,1.0
2023-11-15,航空运输业,1.0,1.0
2023-12-22,航空运输业,1.0,1.0
2024-01-03,航空运输业,1.0,1.0
2024-01-04,航空运输业,1.0,1.0
2024-01-16,航空运输业,1.0,1.0
2024-01-18,航空运输业,1.0,1.0
2024-02-02,航空运输业,0.0,0.8
2024-02-28,航空运输业,1.0,0.8
2024-02-29,航空运输业,1.0,0.8
2024-03-10,航空运输业,-1.0,0.4
2024-03-18,航空运输业,1.0,0.4
2024-04-03,航空运输业,0.0,0.4
2024-04-16,航空运输业,1.0,0.4
2024-05-16,航空运输业,0.0,0.2
2024-05-17,航空运输业,0.0,0.4
2024-06-02,航空运输业,1.0,0.4
2024-06-03,航空运输业,0.0,0.4
2024-06-17,航空运输业,0.0,0.2
2024-06-18,航空运输业,1.0,0.4
2024-06-19,航空运输业,1.0,0.6
2024-07-02,航空运输业,1.0,0.6
2024-07-03,航空运输业,1.0,0.8
2024-07-15,航空运输业,0.5,0.9
2024-08-02,航空运输业,1.0,0.9
2024-08-15,航空运输业,0.8,0.86
2024-09-03,航空运输业,1.0,0.86
2024-09-09,航空运输业,1.0,0.86
2024-09-12,航空运输业,1.0,0.96
2024-09-14,航空运输业,0.6666666666666666,0.8933333333333333
2024-09-28,航空运输业,1.0,0.9333333333333333
2024-10-18,航空运输业,0.0,0.7333333333333334
2024-10-19,航空运输业,1.0,0.7333333333333334
2024-11-15,航空运输业,0.6666666666666666,0.6666666666666667
2024-11-22,航空运输业,1.0,0.7333333333333333
2024-11-30,航空运输业,1.0,0.7333333333333333
2024-12-04,航空运输业,1.0,0.9333333333333332
2024-12-16,航空运输业,0.0,0.7333333333333333
2024-12-17,航空运输业,1.0,0.8
2025-01-10,航空运输业,0.0,0.6
2025-01-17,航空运输业,0.0,0.4
2025-01-18,航空运输业,1.0,0.4
2025-02-05,航空运输业,1.0,0.6
2025-02-28,航空运输业,1.0,0.6
2025-03-17,航空运输业,0.6666666666666666,0.7333333333333333
2025-04-06,航空运输业,1.0,0.9333333333333332
2025-04-16,航空运输业,1.0,0.9333333333333332
2025-04-30,航空运输业,1.0,0.9333333333333332
2025-05-19,航空运输业,0.6666666666666666,0.8666666666666666
2025-05-20,航空运输业,1.0,0.9333333333333332
2025-06-03,航空运输业,1.0,0.9333333333333332
2025-06-06,航空运输业,1.0,0.9333333333333332
2025-06-16,航空运输业,0.6666666666666666,0.8666666666666666
2025-07-04,航空运输业,0.0,0.7333333333333333
2025-07-21,航空运输业,1.0,0.7333333333333333
2025-08-05,航空运输业,1.0,0.7333333333333333
2025-08-06,航空运输业,1.0,0.7333333333333333
2025-08-15,航空运输业,1.0,0.8
2025-08-22,航空运输业,1.0,1.0
2025-09-06,航空运输业,1.0,1.0
2025-09-15,航空运输业,1.0,1.0
2025-10-11,航空运输业,0.0,0.8
2025-10-13,航空运输业,0.0,0.6
2020-04-30,装卸搬运和仓储业,1.0,1.0
2021-12-02,装卸搬运和仓储业,0.0,0.5
2024-01-13,装卸搬运和仓储业,1.0,0.6666666666666666
2024-05-07,装卸搬运和仓储业,1.0,0.75
2020-03-06,计算机、通信和其他电子设备制造业,1.0,1.0
2020-11-10,计算机、通信和其他电子设备制造业,-1.0,0.0
2021-02-10,计算机、通信和其他电子设备制造业,-1.0,-0.3333333333333333
2021-04-28,计算机、通信和其他电子设备制造业,1.0,0.0
2021-07-20,计算机、通信和其他电子设备制造业,1.0,0.2
2022-10-24,计算机、通信和其他电子设备制造业,0.0,0.0
2022-10-27,计算机、通信和其他电子设备制造业,0.0,0.2
2022-11-09,计算机、通信和其他电子设备制造业,0.0,0.4
2022-11-15,计算机、通信和其他电子设备制造业,0.4,0.27999999999999997
2022-11-22,计算机、通信和其他电子设备制造业,1.0,0.27999999999999997
2022-11-25,计算机、通信和其他电子设备制造业,0.0,0.27999999999999997
2022-11-27,计算机、通信和其他电子设备制造业,0.0,0.27999999999999997
2022-11-28,计算机、通信和其他电子设备制造业,1.0,0.48
2022-12-03,计算机、通信和其他电子设备制造业,0.0,0.4
2022-12-09,计算机、通信和其他电子设备制造业,0.0,0.2
2022-12-10,计算机、通信和其他电子设备制造业,1.0,0.4
2022-12-15,计算机、通信和其他电子设备制造业,0.0,0.4
2022-12-27,计算机、通信和其他电子设备制造业,0.0,0.2
2023-01-12,计算机、通信和其他电子设备制造业,0.0,0.2
2023-01-17,计算机、通信和其他电子设备制造业,0.0,0.2
2023-01-31,计算机、通信和其他电子设备制造业,0.0,0.0
2023-02-10,计算机、通信和其他电子设备制造业,0.0,0.0
2023-02-28,计算机、通信和其他电子设备制造业,0.0,0.0
2023-03-09,计算机、通信和其他电子设备制造业,0.3333333333333333,0.06666666666666667
2023-03-15,计算机、通信和其他电子设备制造业,0.0,0.06666666666666667
2023-03-27,计算机、通信和其他电子设备制造业,0.0,0.06666666666666667
2023-04-11,计算机、通信和其他电子设备制造业,0.0,0.06666666666666667
2023-04-18,计算机、通信和其他电子设备制造业,0.25,0.11666666666666665
2023-04-27,计算机、通信和其他电子设备制造业,0.0,0.05
2023-05-09,计算机、通信和其他电子设备制造业,1.0,0.25
2023-05-11,计算机、通信和其他电子设备制造业,0.0,0.25
2023-05-16,计算机、通信和其他电子设备制造业,0.0,0.25
2023-05-18,计算机、通信和其他电子设备制造业,1.0,0.4
2023-05-27,计算机、通信和其他电子设备制造业,0.0,0.4
2023-05-31,计算机、通信和其他电子设备制造业,1.0,0.4
2023-06-01,计算机、通信和其他电子设备制造业,1.0,0.6
2023-06-09,计算机、通信和其他电子设备制造业,0.0,0.6
2023-06-15,计算机、通信和其他电子设备制造业,0.5,0.5
2023-06-22,计算机、通信和其他电子设备制造业,0.0,0.5
2023-07-17,计算机、通信和其他电子设备制造业,0.0,0.3
2023-07-27,计算机、通信和其他电子设备制造业,0.0,0.1
2023-07-31,计算机、通信和其他电子设备制造业,1.0,0.3
2023-08-15,计算机、通信和其他电子设备制造业,0.0,0.2
2023-08-27,计算机、通信和其他电子设备制造业,0.0,0.2
2023-09-05,计算机、通信和其他电子设备制造业,1.0,0.4
2023-09-06,计算机、通信和其他电子设备制造业,1.0,0.6
2023-09-09,计算机、通信和其他电子设备制造业,0.0,0.4
2023-09-15,计算机、通信和其他电子设备制造业,0.0,0.4
2023-09-27,计算机、通信和其他电子设备制造业,1.0,0.6
2023-10-13,计算机、通信和其他电子设备制造业,0.0,0.4
2023-10-18,计算机、通信和其他电子设备制造业,0.0,0.2
2023-10-21,计算机、通信和其他电子设备制造业,1.0,0.4
2023-10-27,计算机、通信和其他电子设备制造业,0.0,0.4
2023-11-09,计算机、通信和其他电子设备制造业,0.0,0.2
2023-11-15,计算机、通信和其他电子设备制造业,0.0,0.2
2023-11-27,计算机、通信和其他电子设备制造业,1.0,0.4
2023-12-02,计算机、通信和其他电子设备制造业,1.0,0.4
2023-12-04,计算机、通信和其他电子设备制造业,1.0,0.6
2023-12-09,计算机、通信和其他电子设备制造业,0.0,0.6
2023-12-11,计算机、通信和其他电子设备制造业,1.0,0.8
2023-12-15,计算机、通信和其他电子设备制造业,0.6666666666666666,0.7333333333333333
2023-12-27,计算机、通信和其他电子设备制造业,1.0,0.7333333333333333
2023-12-31,计算机、通信和其他电子设备制造业,0.0,0.5333333333333333
2024-01-12,计算机、通信和其他电子设备制造业,0.0,0.5333333333333333
2024-01-17,计算机、通信和其他电子设备制造业,0.0,0.3333333333333333
2024-01-27,计算机、通信和其他电子设备制造业,0.0,0.19999999999999998
2024-02-08,计算机、通信和其他电子设备制造业,0.0,0.0
2024-02-29,计算机、通信和其他电子设备制造业,1.0,0.19999999999999998
2024-03-09,计算机、通信和其他电子设备制造业,0.0,0.19999999999999998
2024-03-18,计算机、通信和其他电子设备制造业,0.0,0.19999999999999998
2024-03-27,计算机、通信和其他电子设备制造业,0.0,0.19999999999999998
2024-03-31,计算机、通信和其他电子设备制造业,1.0,0.4
2024-04-11,计算机、通信和其他电子设备制造业,0.0,0.2
2024-04-16,计算机、通信和其他电子设备制造业,0.0,0.2
2024-04-17,计算机、通信和其他电子设备制造业,1.0,0.4
2024-04-24,计算机、通信和其他电子设备制造业,1.0,0.6
2024-04-27,计算机、通信和其他电子设备制造业,0.0,0.4
2024-05-11,计算机、通信和其他电子设备制造业,0.0,0.4
2024-05-17,计算机、通信和其他电子设备制造业,0.3333333333333333,0.4666666666666667
2024-05-18,计算机、通信和其他电子设备制造业,1.0,0.4666666666666666
2024-05-27,计算机、通信和其他电子设备制造业,0.0,0.26666666666666666
2024-05-31,计算机、通信和其他电子设备制造业,0.0,0.26666666666666666
2024-06-12,计算机、通信和其他电子设备制造业,1.0,0.4666666666666666
2024-06-17,计算机、通信和其他电子设备制造业,0.6666666666666666,0.5333333333333333
2024-06-18,计算机、通信和其他电子设备制造业,1.0,0.5333333333333333
2024-06-20,计算机、通信和其他电子设备制造业,1.0,0.7333333333333333
2024-06-27,计算机、通信和其他电子设备制造业,0.0,0.7333333333333333
2024-06-30,计算机、通信和其他电子设备制造业,1.0,0.7333333333333333
2024-07-10,计算机、通信和其他电子设备制造业,0.0,0.6
2024-07-11,计算机、通信和其他电子设备制造业,1.0,0.6
2024-07-15,计算机、通信和其他电子设备制造业,0.0,0.4
2024-07-25,计算机、通信和其他电子设备制造业,1.0,0.6
2024-07-27,计算机、通信和其他电子设备制造业,0.0,0.4
2024-07-30,计算机、通信和其他电子设备制造业,1.0,0.6
2024-08-09,计算机、通信和其他电子设备制造业,0.5,0.5
2024-08-10,计算机、通信和其他电子设备制造业,1.0,0.7
2024-08-15,计算机、通信和其他电子设备制造业,0.5,0.6
2024-08-16,计算机、通信和其他电子设备制造业,1.0,0.8
2024-08-21,计算机、通信和其他电子设备制造业,1.0,0.8
2024-08-22,计算机、通信和其他电子设备制造业,0.0,0.7
2024-08-27,计算机、通信和其他电子设备制造业,0.0,0.5
2024-08-28,计算机、通信和其他电子设备制造业,1.0,0.6
2024-09-14,计算机、通信和其他电子设备制造业,0.5,0.5
2024-09-17,计算机、通信和其他电子设备制造业,1.0,0.5
2024-09-27,计算机、通信和其他电子设备制造业,1.0,0.7
2024-09-30,计算机、通信和其他电子设备制造业,1.0,0.9
2024-10-18,计算机、通信和其他电子设备制造业,0.0,0.7
2024-10-22,计算机、通信和其他电子设备制造业,1.0,0.8
2024-10-27,计算机、通信和其他电子设备制造业,0.0,0.6
2024-10-28,计算机、通信和其他电子设备制造业,1.0,0.6
2024-11-15,计算机、通信和其他电子设备制造业,0.5,0.5
2024-11-19,计算机、通信和其他电子设备制造业,1.0,0.7
2024-11-20,计算机、通信和其他电子设备制造业,0.0,0.5
2024-11-21,计算机、通信和其他电子设备制造业,1.0,0.7
2024-11-27,计算机、通信和其他电子设备制造业,0.0,0.5
2024-12-09,计算机、通信和其他电子设备制造业,1.0,0.6
2024-12-16,计算机、通信和其他电子设备制造业,0.6666666666666666,0.5333333333333333
2024-12-27,计算机、通信和其他电子设备制造业,0.0,0.5333333333333333
2024-12-29,计算机、通信和其他电子设备制造业,1.0,0.5333333333333333
2025-01-09,计算机、通信和其他电子设备制造业,0.0,0.5333333333333333
2025-01-10,计算机、通信和其他电子设备制造业,1.0,0.5333333333333333
2025-01-17,计算机、通信和其他电子设备制造业,0.0,0.4
2025-01-23,计算机、通信和其他电子设备制造业,1.0,0.6
2025-01-24,计算机、通信和其他电子设备制造业,1.0,0.6
2025-01-27,计算机、通信和其他电子设备制造业,0.0,0.6
2025-01-28,计算机、通信和其他电子设备制造业,1.0,0.6
2025-02-09,计算机、通信和其他电子设备制造业,0.0,0.6
2025-02-28,计算机、通信和其他电子设备制造业,1.0,0.6
2025-03-13,计算机、通信和其他电子设备制造业,1.0,0.6
2025-03-17,计算机、通信和其他电子设备制造业,0.0,0.6
2025-03-18,计算机、通信和其他电子设备制造业,1.0,0.6
2025-03-19,计算机、通信和其他电子设备制造业,1.0,0.8
2025-03-27,计算机、通信和其他电子设备制造业,0.0,0.6
2025-03-31,计算机、通信和其他电子设备制造业,0.0,0.4
2025-04-10,计算机、通信和其他电子设备制造业,1.0,0.6
2025-04-16,计算机、通信和其他电子设备制造业,0.0,0.4
2025-04-18,计算机、通信和其他电子设备制造业,1.0,0.4
2025-04-19,计算机、通信和其他电子设备制造业,1.0,0.6
2025-04-22,计算机、通信和其他电子设备制造业,1.0,0.8
2025-04-27,计算机、通信和其他电子设备制造业,0.0,0.6
2025-05-10,计算机、通信和其他电子设备制造业,1.0,0.8
2025-05-16,计算机、通信和其他电子设备制造业,1.0,0.8
2025-05-19,计算机、通信和其他电子设备制造业,0.0,0.6
2025-05-27,计算机、通信和其他电子设备制造业,0.0,0.4
2025-06-13,计算机、通信和其他电子设备制造业,1.0,0.6
2025-06-16,计算机、通信和其他电子设备制造业,0.5,0.5
2025-06-27,计算机、通信和其他电子设备制造业,0.0,0.3
2025-07-09,计算机、通信和其他电子设备制造业,1.0,0.5
2025-07-15,计算机、通信和其他电子设备制造业,0.0,0.5
2025-07-19,计算机、通信和其他电子设备制造业,1.0,0.5
2025-07-27,计算机、通信和其他电子设备制造业,0.0,0.4
2025-07-31,计算机、通信和其他电子设备制造业,1.0,0.6
2025-08-09,计算机、通信和其他电子设备制造业,1.0,0.6
2025-08-11,计算机、通信和其他电子设备制造业,1.0,0.8
2025-08-15,计算机、通信和其他电子设备制造业,0.0,0.6
2025-08-27,计算机、通信和其他电子设备制造业,1.0,0.8
2025-09-04,计算机、通信和其他电子设备制造业,1.0,0.8
2025-09-15,计算机、通信和其他电子设备制造业,0.0,0.6
2025-09-27,计算机、通信和其他电子设备制造业,0.0,0.4
2025-09-30,计算机、通信和其他电子设备制造业,0.0,0.4
2025-10-20,计算机、通信和其他电子设备制造业,0.0,0.2
2025-10-27,计算机、通信和其他电子设备制造业,0.0,0.0
2020-01-06,货币金融服务,1.0,1.0
2020-01-16,货币金融服务,1.0,1.0
2020-02-01,货币金融服务,1.0,1.0
2020-02-05,货币金融服务,1.0,1.0
2020-02-07,货币金融服务,1.0,1.0
2020-02-12,货币金融服务,1.0,1.0
2020-02-20,货币金融服务,1.0,1.0
2020-02-21,货币金融服务,1.0,1.0
2020-03-02,货币金融服务,1.0,1.0
2020-03-20,货币金融服务,0.0,0.8
2020-03-25,货币金融服务,1.0,0.8
2020-03-27,货币金融服务,1.0,0.8
2020-04-20,货币金融服务,1.0,0.8
2020-04-22,货币金融服务,1.0,0.8
2020-04-30,货币金融服务,1.0,1.0
2020-05-18,货币金融服务,1.0,1.0
2020-05-30,货币金融服务,1.0,1.0
2020-06-02,货币金融服务,1.0,1.0
2020-06-03,货币金融服务,1.0,1.0
2020-06-17,货币金融服务,1.0,1.0
2020-06-22,货币金融服务,1.0,1.0
2020-06-27,货币金融服务,1.0,1.0
2020-07-06,货币金融服务,1.0,1.0
2020-07-20,货币金融服务,1.0,1.0
2020-07-24,货币金融服务,1.0,1.0
2020-07-28,货币金融服务,1.0,1.0
2020-09-03,货币金融服务,1.0,1.0
2020-09-30,货币金融服务,1.0,1.0
2020-10-20,货币金融服务,1.0,1.0
2020-10-28,货币金融服务,1.0,1.0
2020-11-06,货币金融服务,1.0,1.0
2020-11-07,货币金融服务,1.0,1.0
2020-11-30,货币金融服务,1.0,1.0
2020-12-02,货币金融服务,1.0,1.0
2020-12-18,货币金融服务,1.0,1.0
2020-12-22,货币金融服务,1.0,1.0
2020-12-24,货币金融服务,1.0,1.0
2021-01-20,货币金融服务,1.0,1.0
2021-03-08,货币金融服务,1.0,1.0
2021-03-15,货币金融服务,-1.0,0.6
2021-03-17,货币金融服务,1.0,0.6
2021-03-20,货币金融服务,1.0,0.6
2021-03-26,货币金融服务,1.0,0.6
2021-04-10,货币金融服务,1.0,0.6
2021-04-26,货币金融服务,1.0,1.0
2021-05-03,货币金融服务,1.0,1.0
2021-05-10,货币金融服务,1.0,1.0
2021-05-12,货币金融服务,1.0,1.0
2021-05-13,货币金融服务,1.0,1.0
2021-05-14,货币金融服务,1.0,1.0
2021-05-25,货币金融服务,1.0,1.0
2021-06-04,货币金融服务,1.0,1.0
2021-06-07,货币金融服务,1.0,1.0
2021-06-19,货币金融服务,1.0,1.0
2021-06-28,货币金融服务,1.0,1.0
2021-07-09,货币金融服务,1.0,1.0
2021-07-22,货币金融服务,1.0,1.0
2021-07-30,货币金融服务,1.0,1.0
2021-08-31,货币金融服务,0.0,0.8
2021-09-05,货币金融服务,1.0,0.8
2021-09-07,货币金融服务,1.0,0.8
2021-09-08,货币金融服务,1.0,0.8
2021-09-09,货币金融服务,1.0,0.8
2021-09-20,货币金融服务,1.0,1.0
2021-09-25,货币金融服务,-1.0,0.6
2021-10-21,货币金融服务,1.0,0.6
2021-11-06,货币金融服务,1.0,0.6
2021-11-10,货币金融服务,1.0,0.6
2021-11-16,货币金融服务,1.0,0.6
2021-11-23,货币金融服务,1.0,1.0
2021-11-24,货币金融服务,1.0,1.0
2021-11-27,货币金融服务,1.0,1.0
2021-12-05,货币金融服务,0.0,0.8
2021-12-06,货币金融服务,1.0,0.8
2021-12-07,货币金融服务,1.0,0.8
2022-01-04,货币金融服务,1.0,0.8
2022-01-17,货币金融服务,1.0,0.8
2022-01-27,货币金融服务,1.0,1.0
2022-02-23,货币金融服务,1.0,1.0
2022-04-06,货币金融服务,1.0,1.0
2022-04-07,货币金融服务,1.0,1.0
2022-04-10,货币金融服务,1.0,1.0
2022-04-15,货币金融服务,1.0,1.0
2022-04-16,货币金融服务,1.0,1.0
2022-04-27,货币金融服务,1.0,1.0
2022-06-02,货币金融服务,1.0,1.0
2022-06-08,货币金融服务,1.0,1.0
2022-06-09,货币金融服务,1.0,1.0
2022-06-10,货币金融服务,1.0,1.0
2022-06-20,货币金融服务,0.0,0.8
2022-06-24,货币金融服务,1.0,0.8
2022-07-07,货币金融服务,1.0,0.8
2022-07-12,货币金融服务,1.0,0.8
